Date,雞蛋價格,鴨蛋價格,平均氣溫,最高氣溫,降雨量,入中雞雛數,可產蛋雞隻數_5,日均產蛋箱數_1,日均產蛋箱數_6,淘汰雞隻數量_2,目前換羽隻數,白雞數量,紅雞數量_1,進口雞數量_2,進口雞數量_4,玉米粒價格_6,黃豆粉價格_2,玉米粉價格_6,脫殼豆粉價格_6,高蛋白豆粉價格_2
2021-02-17,23.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,367800,73100.0,33498.0,24000.0,6.4,15.2,6.96,12.9,16.4
2021-02-18,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,367800,73100.0,33498.0,24000.0,6.4,15.2,6.96,12.9,16.4
2021-02-19,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,367800,73100.0,33498.0,24000.0,6.4,15.2,6.96,12.9,16.4
2021-02-20,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,367800,73100.0,33498.0,24000.0,6.4,15.3,6.96,12.9,16.52
2021-02-21,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,367800,60050.0,33498.0,24000.0,6.45,15.3,6.96,12.9,16.55
2021-02-22,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,305000,60050.0,33498.0,24000.0,6.45,15.4,6.98,12.9,16.6
2021-02-23,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,305000,60050.0,33498.0,24000.0,6.45,15.4,6.98,12.9,16.6
2021-02-24,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,305000,60050.0,33498.0,24000.0,6.45,15.4,6.98,13.0,16.6
2021-02-25,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,305000,60050.0,33498.0,24000.0,6.45,15.4,6.98,13.0,16.66
2021-02-26,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,305000,60050.0,33498.0,24000.0,6.45,15.4,6.98,13.0,16.66
2021-02-27,28.5,32.0,19.0,28.5,0.0,1243095.0,32937960.0,121875.0,117333.0,1100058.0,2510204.0,305000,60050.0,33498.0,24000.0,6.45,15.6,6.98,13.2,16.66
2021-02-28,28.5,32.0,19.0,28.5,0.0,1243095.0,32220330.0,121875.0,119358.0,1100058.0,2510204.0,305000,32600.0,33498.0,24000.0,6.45,15.8,6.98,13.2,16.76
2021-03-01,28.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,121875.0,119358.0,1100058.0,956538.0,343900,32600.0,33498.0,0.0,6.45,15.8,6.98,13.2,16.95
2021-03-02,28.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,121875.0,119358.0,1331541.0,956538.0,343900,32600.0,35940.0,0.0,6.45,16.0,6.98,13.2,17.25
2021-03-03,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,343900,59400.0,35940.0,0.0,6.4,16.0,6.98,13.2,17.25
2021-03-04,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,343900,59400.0,35940.0,0.0,6.4,16.0,6.98,13.2,17.25
2021-03-05,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,343900,59400.0,35940.0,0.0,6.4,16.0,6.98,13.2,17.25
2021-03-06,30.5,32.0,21.5,31.4,11.5,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,343900,59400.0,35940.0,0.0,6.4,16.2,6.98,13.2,17.25
2021-03-07,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,343900,59400.0,35940.0,0.0,6.4,16.2,6.95,13.2,17.4
2021-03-08,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,279400,59400.0,35940.0,0.0,6.4,17.3,6.95,13.3,17.5
2021-03-09,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,279400,59400.0,35940.0,0.0,6.4,16.3,6.95,13.3,18.5
2021-03-10,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,279400,41400.0,35940.0,0.0,6.4,16.3,6.95,13.3,18.5
2021-03-11,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,279400,41400.0,35940.0,0.0,6.4,16.3,6.95,13.3,17.85
2021-03-12,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,279400,41400.0,35940.0,0.0,6.4,16.7,6.95,13.3,17.85
2021-03-13,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,279400,41400.0,35940.0,0.0,6.5,16.7,6.98,13.4,17.9
2021-03-14,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,279400,41400.0,35940.0,0.0,6.52,17.3,7.01,13.5,18.25
2021-03-15,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,302800,41400.0,35940.0,0.0,6.52,17.3,7.01,13.5,18.5
2021-03-16,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,302800,41400.0,35940.0,0.0,6.6,17.62,7.04,13.7,18.82
2021-03-17,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,302800,72600.0,35940.0,0.0,6.7,17.62,7.09,13.8,18.82
2021-03-18,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,302800,72600.0,35940.0,0.0,6.7,17.9,7.09,13.8,19.1
2021-03-19,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,302800,72600.0,35940.0,0.0,6.75,17.9,7.16,13.9,19.1
2021-03-20,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,302800,72600.0,35940.0,0.0,6.75,18.0,7.16,13.9,19.2
2021-03-21,30.5,32.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,302800,72600.0,35940.0,0.0,6.75,18.1,7.21,13.9,19.3
2021-03-22,30.5,34.0,21.5,31.4,2.5,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,301000,72600.0,35940.0,0.0,6.75,18.1,7.21,13.9,19.46
2021-03-23,30.5,34.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,301000,72600.0,35940.0,0.0,6.75,18.3,7.21,13.9,19.7
2021-03-24,32.5,34.0,21.5,31.4,15.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,301000,78100.0,35940.0,0.0,6.75,18.3,7.21,13.8,19.7
2021-03-25,32.5,34.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,301000,78100.0,35940.0,0.0,6.7,18.5,7.21,13.8,19.8
2021-03-26,32.5,34.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,301000,78100.0,35940.0,0.0,6.7,18.5,7.21,13.8,19.8
2021-03-27,32.5,34.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,301000,78100.0,35940.0,0.0,6.7,18.5,7.18,13.9,20.0
2021-03-28,32.5,34.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,301000,78100.0,35940.0,0.0,6.7,19.0,7.18,13.9,20.3
2021-03-29,32.5,34.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,119358.0,1331541.0,956538.0,301000,78100.0,35940.0,0.0,6.7,19.0,7.18,13.9,20.4
2021-03-30,32.5,34.0,21.5,31.4,0.0,1478907.0,32220330.0,117268.0,118112.0,1331541.0,956538.0,301000,78100.0,35940.0,0.0,6.7,19.1,7.18,13.9,20.4
2021-03-31,32.5,34.0,21.5,31.4,0.0,1478907.0,33262417.0,120210.0,118112.0,1331541.0,956538.0,301000,64700.0,35940.0,33498.0,6.7,19.1,7.18,13.9,20.4
2021-04-01,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1331541.0,773290.0,325000,64700.0,35940.0,33498.0,6.7,19.3,7.16,13.9,20.6
2021-04-02,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,325000,64700.0,25413.0,33498.0,6.7,19.3,7.16,13.9,20.6
2021-04-03,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,325000,64700.0,25413.0,33498.0,6.7,19.3,7.16,13.9,20.6
2021-04-04,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,325000,64700.0,25413.0,33498.0,6.7,19.3,7.18,14.0,20.6
2021-04-05,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,325000,64700.0,25413.0,33498.0,6.7,19.3,7.16,14.3,20.6
2021-04-06,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,325000,64700.0,25413.0,33498.0,6.75,19.3,7.16,14.3,20.6
2021-04-07,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,325000,68000.0,25413.0,33498.0,6.75,19.3,7.16,14.3,20.6
2021-04-08,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,314000,68000.0,25413.0,33498.0,6.75,19.3,7.16,14.3,20.6
2021-04-09,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,314000,68000.0,25413.0,33498.0,6.8,19.3,7.19,14.4,20.6
2021-04-10,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,314000,68000.0,25413.0,33498.0,6.8,19.3,7.19,14.4,20.7
2021-04-11,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,314000,68000.0,25413.0,33498.0,6.82,19.3,7.24,14.4,20.7
2021-04-12,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,314000,68000.0,25413.0,33498.0,6.85,19.3,7.24,14.4,20.7
2021-04-13,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,314000,68000.0,25413.0,33498.0,7.05,19.3,7.29,14.4,20.7
2021-04-14,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,314000,75300.0,25413.0,33498.0,7.15,19.3,7.41,14.4,20.7
2021-04-15,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,317700,75300.0,25413.0,33498.0,7.15,19.3,7.41,14.4,20.7
2021-04-16,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,317700,75300.0,25413.0,33498.0,7.15,19.3,7.41,14.4,20.7
2021-04-17,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,317700,75300.0,25413.0,33498.0,7.2,19.3,7.53,14.5,20.7
2021-04-18,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,317700,75300.0,25413.0,33498.0,7.25,19.4,7.61,14.5,20.7
2021-04-19,32.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,317700,75300.0,25413.0,33498.0,7.35,19.4,7.66,14.5,20.7
2021-04-20,30.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,317700,75300.0,25413.0,33498.0,7.45,19.4,7.71,14.6,20.67
2021-04-21,30.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,317700,53200.0,25413.0,33498.0,7.55,19.4,7.81,14.6,20.67
2021-04-22,30.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,311700,53200.0,25413.0,33498.0,7.55,19.4,7.81,14.6,20.67
2021-04-23,30.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,311700,53200.0,25413.0,33498.0,7.7,19.4,7.86,14.7,20.67
2021-04-24,30.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,311700,53200.0,25413.0,33498.0,7.7,19.4,7.86,14.7,20.4
2021-04-25,30.5,34.0,23.9,32.5,0.5,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,311700,53200.0,25413.0,33498.0,7.9,19.2,8.01,14.7,20.45
2021-04-26,30.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,311700,53200.0,25413.0,33498.0,7.95,19.2,8.11,14.7,20.45
2021-04-27,30.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,311700,53200.0,25413.0,33498.0,7.9,19.2,8.21,14.7,20.45
2021-04-28,30.5,34.0,23.9,32.5,0.0,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,311700,53200.0,25413.0,33498.0,7.9,17.1,8.18,14.7,18.35
2021-04-29,30.5,34.0,23.9,32.5,7.5,1615089.0,33262417.0,120210.0,118112.0,1186367.0,773290.0,311700,53200.0,25413.0,33498.0,7.9,17.1,8.18,14.7,18.35
2021-04-30,30.5,34.0,23.9,32.5,0.0,1615089.0,33803767.0,120210.0,121497.0,1289195.0,773290.0,311700,53200.0,52810.0,33498.0,7.9,17.1,8.18,14.7,18.35
2021-05-01,30.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,304800,64600.0,52810.0,35940.0,7.9,19.1,8.18,14.7,20.2
2021-05-02,30.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,304800,64600.0,52810.0,35940.0,7.9,19.1,8.21,14.7,20.2
2021-05-03,30.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,304800,64600.0,52810.0,35940.0,7.9,18.9,8.21,14.8,19.9
2021-05-04,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,304800,64600.0,52810.0,35940.0,7.9,18.8,8.21,14.9,19.8
2021-05-05,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,304800,64600.0,52810.0,35940.0,7.9,18.8,8.21,15.0,19.8
2021-05-06,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,304800,64600.0,52810.0,35940.0,7.9,18.8,8.21,15.0,19.8
2021-05-07,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,304800,64600.0,52810.0,35940.0,7.9,18.5,8.21,15.1,19.78
2021-05-08,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,277600,56100.0,52810.0,35940.0,7.9,18.3,8.21,15.1,19.62
2021-05-09,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,277600,56100.0,52810.0,35940.0,7.9,18.2,8.21,15.1,19.52
2021-05-10,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,277600,56100.0,52810.0,35940.0,8.0,18.1,8.21,15.3,19.2
2021-05-11,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,277600,56100.0,52810.0,35940.0,8.0,18.1,8.28,15.4,19.1
2021-05-12,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,277600,56100.0,52810.0,35940.0,7.85,18.1,8.28,15.4,19.1
2021-05-13,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,277600,56100.0,52810.0,35940.0,7.85,18.1,8.28,15.4,19.1
2021-05-14,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,277600,56100.0,52810.0,35940.0,7.85,18.0,8.28,15.4,19.1
2021-05-15,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,251400,65200.0,52810.0,35940.0,7.85,17.9,8.28,15.4,19.0
2021-05-16,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,251400,65200.0,52810.0,35940.0,7.85,17.7,8.28,15.4,18.93
2021-05-17,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,251400,65200.0,52810.0,35940.0,7.85,17.6,8.28,15.4,18.78
2021-05-18,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,251400,65200.0,52810.0,35940.0,7.85,17.3,8.28,15.4,18.55
2021-05-19,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,251400,65200.0,52810.0,35940.0,7.85,17.3,8.28,15.4,18.55
2021-05-20,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,251400,65200.0,52810.0,35940.0,7.85,17.3,8.28,15.4,18.55
2021-05-21,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,251400,65200.0,52810.0,35940.0,7.85,17.3,8.28,15.5,18.55
2021-05-22,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,257600,47300.0,52810.0,35940.0,7.85,17.1,8.28,15.5,18.35
2021-05-23,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,257600,47300.0,52810.0,35940.0,8.0,17.0,8.28,15.6,18.24
2021-05-24,28.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,257600,47300.0,52810.0,35940.0,8.0,16.9,8.28,15.6,18.1
2021-05-25,25.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,257600,47300.0,52810.0,35940.0,8.0,16.8,8.28,15.6,17.9
2021-05-26,25.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,257600,47300.0,52810.0,35940.0,8.0,16.8,8.28,15.6,17.9
2021-05-27,25.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,257600,47300.0,52810.0,35940.0,8.0,16.5,8.28,15.6,17.75
2021-05-28,25.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,257600,47300.0,52810.0,35940.0,8.0,16.5,8.28,15.6,17.75
2021-05-29,25.5,34.0,28.8,37.0,0.0,1382782.0,33803767.0,125175.0,121497.0,1289195.0,2039983.0,276900,47300.0,52810.0,35940.0,8.0,16.4,8.28,15.6,17.53
2021-05-30,25.5,34.0,28.8,37.0,171.5,1382782.0,33803767.0,125175.0,124295.0,1289195.0,2039983.0,276900,47300.0,52810.0,35940.0,7.95,16.3,8.28,15.6,17.38
2021-05-31,25.5,34.0,28.8,37.0,63.5,1382782.0,33548211.0,118201.0,124295.0,1007359.0,2039983.0,276900,64600.0,0.0,35940.0,7.95,16.4,8.28,15.6,17.55
2021-06-01,25.5,34.0,27.8,35.0,12.5,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,284000,64600.0,0.0,25413.0,7.95,16.4,8.28,15.6,17.55
2021-06-02,25.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,284000,64600.0,0.0,25413.0,7.95,16.4,8.28,15.6,17.55
2021-06-03,25.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,284000,64600.0,0.0,25413.0,7.95,16.4,8.28,15.6,17.48
2021-06-04,25.5,34.0,27.8,35.0,3.5,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,284000,64600.0,0.0,25413.0,7.95,16.4,8.28,15.6,17.48
2021-06-05,25.5,34.0,27.8,35.0,86.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,284000,64600.0,0.0,25413.0,7.95,16.4,8.28,15.6,17.48
2021-06-06,25.5,34.0,27.8,35.0,44.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,284000,64600.0,0.0,25413.0,7.95,16.4,8.28,15.6,17.48
2021-06-07,25.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,284000,57100.0,0.0,25413.0,7.9,16.3,8.28,15.6,17.43
2021-06-08,25.5,34.0,27.8,35.0,5.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,296300,57100.0,0.0,25413.0,7.9,16.3,8.28,15.6,17.43
2021-06-09,25.5,34.0,27.8,35.0,2.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,296300,57100.0,0.0,25413.0,7.9,16.3,8.28,15.6,17.43
2021-06-10,25.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,296300,57100.0,0.0,25413.0,7.9,16.2,8.28,15.6,17.38
2021-06-11,25.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,296300,57100.0,0.0,25413.0,7.9,16.2,8.28,15.6,17.38
2021-06-12,25.5,34.0,27.8,35.0,7.5,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,296300,57100.0,0.0,25413.0,7.9,16.1,8.28,15.6,17.27
2021-06-13,25.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,296300,57100.0,0.0,25413.0,7.9,16.1,8.28,15.6,17.27
2021-06-14,25.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,296300,46200.0,0.0,25413.0,7.9,16.1,8.28,15.6,17.2
2021-06-15,25.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,328100,46200.0,0.0,25413.0,7.9,16.0,8.28,15.6,17.1
2021-06-16,28.5,34.0,27.8,35.0,26.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,328100,46200.0,0.0,25413.0,7.85,16.0,8.28,16.1,17.1
2021-06-17,28.5,34.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,328100,46200.0,0.0,25413.0,7.8,16.0,8.28,16.4,17.1
2021-06-18,28.5,34.0,27.8,35.0,2.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,328100,46200.0,0.0,25413.0,7.8,16.0,8.28,16.4,17.1
2021-06-19,28.5,34.0,27.8,35.0,22.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,328100,46200.0,0.0,25413.0,7.8,16.0,8.28,16.4,17.1
2021-06-20,28.5,34.0,27.8,35.0,41.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,328100,46200.0,0.0,25413.0,7.8,16.0,8.28,16.5,17.0
2021-06-21,28.5,36.0,27.8,35.0,197.5,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,328100,73700.0,0.0,25413.0,7.8,16.0,8.28,16.5,17.0
2021-06-22,28.5,36.0,27.8,35.0,65.5,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,347700,73700.0,0.0,25413.0,7.85,16.0,8.28,16.6,17.05
2021-06-23,28.5,36.0,27.8,35.0,1.5,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,347700,73700.0,0.0,25413.0,7.85,16.0,8.28,16.6,17.05
2021-06-24,28.5,36.0,27.8,35.0,20.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,347700,73700.0,0.0,25413.0,7.85,16.2,8.28,16.6,17.2
2021-06-25,28.5,36.0,27.8,35.0,2.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,347700,73700.0,0.0,25413.0,7.85,16.2,8.28,16.6,17.2
2021-06-26,28.5,36.0,27.8,35.0,4.5,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,347700,73700.0,0.0,25413.0,7.85,16.2,8.28,16.6,17.25
2021-06-27,28.5,36.0,27.8,35.0,6.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,347700,73700.0,0.0,25413.0,7.9,16.2,8.28,16.8,17.25
2021-06-28,28.5,36.0,27.8,35.0,65.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,347700,55500.0,0.0,25413.0,8.0,16.2,8.28,17.0,17.2
2021-06-29,25.5,36.0,27.8,35.0,32.0,1250134.0,33548211.0,118201.0,124295.0,1007359.0,1840861.0,347700,55500.0,0.0,52810.0,8.0,16.2,0.0,17.0,17.2
2021-06-30,25.5,36.0,27.8,35.0,0.0,1250134.0,33548211.0,118201.0,121875.0,1379137.0,1840861.0,347700,55500.0,18080.0,52810.0,8.3,16.2,8.35,17.2,17.2
2021-07-01,25.5,36.0,29.0,35.0,0.0,1326900.0,32359409.0,115956.0,121875.0,1379137.0,1561786.0,292600,52500.0,18080.0,52810.0,8.3,16.2,8.35,17.2,17.3
2021-07-02,25.5,36.0,29.0,35.0,0.0,1326900.0,32359409.0,115956.0,121875.0,1379137.0,1561786.0,292600,52500.0,18080.0,52810.0,8.3,16.2,8.35,17.2,17.3
2021-07-03,25.5,36.0,29.0,35.0,0.0,1326900.0,32359409.0,115956.0,121875.0,1379137.0,1561786.0,292600,52500.0,18080.0,52810.0,8.3,16.2,8.35,17.2,17.3
2021-07-04,25.5,36.0,29.0,35.0,0.0,1326900.0,32359409.0,115956.0,121875.0,1379137.0,1561786.0,292600,52500.0,18080.0,52810.0,8.5,16.2,8.5,17.2,17.3
2021-07-05,25.5,36.0,29.0,35.0,0.0,1326900.0,32359409.0,115956.0,121875.0,1379137.0,1561786.0,292600,52500.0,18080.0,52810.0,8.7,16.2,8.65,17.2,17.3
2021-07-06,25.5,36.0,29.0,35.0,0.0,1326900.0,32359409.0,115956.0,121875.0,1379137.0,1561786.0,292600,52500.0,18080.0,52810.0,9.25,16.2,8.75,17.2,17.3
